station_id,facility_id,name,visn_id,ref_date,main_facility,tot_appts,appts_under_7,appts_under_14,appts_under_30,appts_under_60,appts_under_90,appts_under_120,appts_over_120,pc_avg_wait,sc_avg_wait,mh_avg_wait
562,99999,"erie, pa",04,2015-03-01,0,15546,,14910,378,233,19,6,0,3.10,3.08,0.85
562,562,erie,04,2015-03-01,1,11613,,11092,302,197,17,5,0,4.48,3.11,0.86
562,562GA,crawford county primary care clinic,04,2015-03-01,0,1024,,962,41,21,0,0,0,3.39,1.38,0.78
562,562GB,ashtabula county primary care clinic,04,2015-03-01,0,877,,856,7,12,2,0,0,1.91,0.29,1.01
562,562GC,mckean county primary care clinic,04,2015-03-01,0,244,,240,3,1,0,0,0,1.75,0,1.62
562,562GD,venango,04,2015-03-01,0,1060,,1050,7,2,0,1,0,1.10,3.14,0.86
562,562GE,warren,04,2015-03-01,0,728,,710,18,0,0,0,0,1.56,0.00,0.31
595,99999,"lebanon, pa",04,2015-03-01,0,26646,,24165,1791,550,116,16,8,3.60,4.75,5.45
595,595,lebanon,04,2015-03-01,1,18239,,16469,1261,396,93,14,6,4.42,4.83,4.25
595,595GA,camp hill outpatient clinic,04,2015-03-01,0,3383,,3045,259,70,8,1,0,3.14,5.43,6.51
595,595GC,lancaster,04,2015-03-01,0,1181,,1103,67,10,1,0,0,2.72,7.18,4.87
595,595GD,reading,04,2015-03-01,0,882,,792,67,19,3,0,1,4.18,5.14,8.17
595,595GE,york county,04,2015-03-01,0,2496,,2316,119,48,11,1,1,2.48,2.68,7.29
595,595GF,pottsville/fracksville,04,2015-03-01,0,465,,440,18,7,0,0,0,3.80,0,6.63
642,99999,"philadelphia, pa",04,2015-03-01,0,40400,,36084,2552,1324,189,89,162,3.25,7.37,4.45
642,642,philadelphia,04,2015-03-01,1,34315,,30441,2289,1170,170,84,161,3.80,7.33,4.31
642,642GA,outpatient clinic at marshall hall,04,2015-03-01,0,1805,,1730,61,12,1,0,1,1.96,2.06,2.52
642,642GC,willow grove pa,04,2015-03-01,0,2134,,1914,114,88,14,4,0,2.74,13.38,7.77
642,642GD,gloucester,04,2015-03-01,0,2146,,1999,88,54,4,1,0,1.68,5.53,4.57
646,99999,"pittsburgh, pa",04,2015-03-01,0,38859,,35537,2519,654,111,19,19,5.70,4.51,1.20
646,646,pittsburgh hcs‐univ dr,04,2015-03-01,1,24488,,22173,1851,410,39,8,7,8.53,4.73,0.96
646,646A4,heinz division hcs,04,2015-03-01,0,7964,,7351,442,140,20,7,4,5.42,4.07,2.11
646,646GA,belmont,04,2015-03-01,0,1284,,1097,78,65,44,0,0,12.45,3.24,1.00
646,646GB,westmoreland,04,2015-03-01,0,1428,,1391,32,3,0,0,2,1.22,1.36,0.30
646,646GC,beaver cboc,04,2015-03-01,0,1264,,1226,35,0,0,1,2,1.98,4.14,1.77
646,646GD,washington county,04,2015-03-01,0,1345,,1287,32,18,3,3,2,3.11,3.02,1.86
646,646GE,fayette county,04,2015-03-01,0,1086,,1012,49,18,5,0,2,2.75,8.02,0.85
693,99999,"wilkes‐barre, pa",04,2015-03-01,0,25106,,24017,810,229,36,12,2,3.46,2.20,1.54
693,693,wilkes barre,04,2015-03-01,1,17941,,17289,507,131,12,2,0,2.73,2.15,0.93
693,693B4,allentown,04,2015-03-01,0,4383,,4096,190,69,17,9,2,6.37,2.46,2.32
693,693GA,sayre,04,2015-03-01,0,1222,,1183,34,5,0,0,0,1.44,1.77,2.07
693,693GB,williamsport,04,2015-03-01,0,778,,735,33,6,4,0,0,0.79,5.22,3.18
693,693GC,tobyhanna,04,2015-03-01,0,68,,63,5,0,0,0,0,2.64,11.00,0.00
693,693GF,berwick (columbia co.),04,2015-03-01,0,360,,356,2,2,0,0,0,0.56,0,0.86
693,693GG,northampton county,04,2015-03-01,0,354,,295,39,16,3,1,0,8.72,0.51,0.15
512,99999,"baltimore hcs, md",05,2015-03-01,0,47053,,43011,2432,1174,288,130,18,8.89,5.35,2.93
512,512,baltimore,05,2015-03-01,1,27954,,25611,1411,652,205,61,14,10.62,5.39,1.64
512,512A5,perry point,05,2015-03-01,0,7933,,7558,224,125,16,9,1,7.47,4.60,1.42
512,512GA,cambridge,05,2015-03-01,0,2778,,2328,276,89,39,46,0,8.51,18.68,7.72
512,512GC,glen burnie,05,2015-03-01,0,1901,,1611,133,150,7,0,0,8.59,6.92,5.44
512,512GD,loch raven,05,2015-03-01,0,3702,,3437,164,71,16,14,0,8.61,2.61,2.02
512,512GE,pocomoke city,05,2015-03-01,0,607,,561,30,15,1,0,0,4.10,6.83,7.04
512,512GF,fort howard,05,2015-03-01,0,791,,719,51,16,2,0,3,4.40,9.18,11.92
512,512GG,fort meade,05,2015-03-01,0,1387,,1186,143,56,2,0,0,8.33,2.25,8.76
613,99999,"martinsburg, wv",05,2015-03-01,0,36962,,34942,1582,363,51,15,9,2.50,4.60,2.63
613,613,martinsburg,05,2015-03-01,1,26525,,25050,1172,254,29,13,7,2.17,4.47,1.83
613,613BU,vadom martinsburg,05,2015-03-01,0,1898,,1888,5,5,0,0,0,0,0.06,2.09
613,613GA,cumberland,05,2015-03-01,0,1670,,1538,98,21,12,0,1,3.36,8.18,3.54
613,613GB,hagerstown,05,2015-03-01,0,1448,,1371,57,17,1,1,1,1.86,7.16,6.09
613,613GC,stephens city,05,2015-03-01,0,1708,,1602,81,20,4,1,0,3.85,2.13,6.42
613,613GD,franklin,05,2015-03-01,0,68,,63,4,1,0,0,0,3.66,0.00,0.00
613,613GE,petersburg,05,2015-03-01,0,397,,375,14,4,4,0,0,4.81,0.00,0.39
613,613GF,harrisonburg,05,2015-03-01,0,1209,,1194,12,3,0,0,0,1.49,0.22,2.43
613,613GG,fort detrick,05,2015-03-01,0,2039,,1861,139,38,1,0,0,1.79,6.26,3.33
688,99999,"washington, dc",05,2015-03-01,0,48767,,45493,2547,599,61,31,36,3.34,3.72,3.43
688,688,washington,05,2015-03-01,1,42236,,39329,2278,507,57,30,35,3.89,3.70,3.53
688,688GA,fort belvoir,05,2015-03-01,0,2700,,2505,157,38,0,0,0,3.07,3.81,4.19
688,688GB,southeast washington,05,2015-03-01,0,287,,277,8,2,0,0,0,1.22,3.33,1.79
688,688GC,landover/greenbelt (prince georges county,05,2015-03-01,0,537,,531,5,1,0,0,0,1.07,1.13,2.55
688,688GD,charlotte hall,05,2015-03-01,0,1321,,1218,68,30,4,1,0,3.36,9.05,3.13
688,688GE,southern prince georges county,05,2015-03-01,0,1686,,1633,31,21,0,0,1,1.66,2.57,0.90
517,99999,"beckley, wv",06,2015-03-01,0,11895,,10889,696,230,44,29,7,4.00,5.68,4.06
517,517,beckley,06,2015-03-01,1,11079,,10136,651,216,43,29,4,3.98,5.61,3.88
517,517GB,greenbrier county,06,2015-03-01,0,686,,660,20,2,1,0,3,2.87,0.00,5.94
517,517HK,beckley moc,06,2015-03-01,0,130,,93,25,12,0,0,0,8.87,35.23,0
558,99999,"durham, nc",06,2015-03-01,0,49682,,42794,4107,2323,342,81,35,8.93,7.15,2.53
558,558,durham,06,2015-03-01,1,34808,,30008,3042,1502,179,49,28,7.04,7.55,1.61
558,558GA,greenville,06,2015-03-01,0,7414,,6332,549,373,124,30,6,11.97,4.32,4.37
558,558GB,raleigh,06,2015-03-01,0,5358,,4502,429,390,34,2,1,11.92,6.80,2.38
558,558GC,morehead city,06,2015-03-01,0,2102,,1952,87,58,5,0,0,3.24,6.98,2.30
565,99999,"fayetteville, nc",06,2015-03-01,0,38213,,31433,3245,2289,1076,99,71,14.23,11.14,5.94
565,565,fayetteville nc,06,2015-03-01,1,26970,,22488,2206,1514,649,65,48,13.70,11.47,3.21
565,565GA,jacksonville,06,2015-03-01,0,2642,,2015,142,229,219,26,11,20.06,6.26,13.66
565,565GC,new hanover county ( wilmington),06,2015-03-01,0,5922,,4896,588,359,64,4,11,8.69,9.59,8.78
565,565GD,hamlet,06,2015-03-01,0,569,,468,53,34,14,0,0,15.75,0.00,6.42
565,565GE,robeson county,06,2015-03-01,0,735,,608,54,36,35,1,1,10.16,3.38,9.67
565,565GF,goldsboro,06,2015-03-01,0,1132,,788,129,117,95,3,0,24.05,5.70,9.46
565,565MB,ides fort bragg,06,2015-03-01,0,121,,67,54,0,0,0,0,0,14.08,0
565,565MD,ides camp lejeune,06,2015-03-01,0,122,,103,19,0,0,0,0,0,0,10.57
590,99999,"hampton, va",06,2015-03-01,0,32092,,26885,3024,1756,323,58,46,13.40,7.11,9.76
590,590,hampton,06,2015-03-01,1,28474,,24091,2628,1371,287,51,46,13.57,6.93,9.90
590,590GB,norfolk/virginia beach cboc,06,2015-03-01,0,2480,,1750,337,350,36,7,0,15.26,13.87,11.87
590,590GC,albemarle cboc,06,2015-03-01,0,923,,850,38,35,0,0,0,5.00,0.00,5.72
590,590MA,ides portsmouth,06,2015-03-01,0,86,,80,6,0,0,0,0,0,4.58,3.83
590,590MB,ides langley,06,2015-03-01,0,44,,29,15,0,0,0,0,0,9.98,0
590,590MC,ides fort eustis,06,2015-03-01,0,85,,85,0,0,0,0,0,0,0.74,3.04
637,99999,"asheville, nc",06,2015-03-01,0,29829,,28287,1198,262,62,11,9,2.75,3.37,3.82
637,637,asheville‐oteen,06,2015-03-01,1,27419,,25988,1097,253,62,11,8,2.92,3.35,3.68
637,637GA,franklin nc cboc,06,2015-03-01,0,1120,,1076,44,0,0,0,0,1.53,6.45,4.51
637,637GB,rutherfordton cboc,06,2015-03-01,0,1290,,1223,57,9,0,0,1,2.46,2.86,4.26
652,99999,"richmond, va",06,2015-03-01,0,45808,,42417,2302,867,131,82,9,5.63,3.56,4.01
652,652,richmond,06,2015-03-01,1,41264,,38242,2098,764,85,71,4,5.82,3.57,2.96
652,652GA,stafford/fredericksburg,06,2015-03-01,0,2246,,2002,94,90,44,11,5,6.16,2.22,10.97
652,652GE,"charlottesville cboc, va",06,2015-03-01,0,1421,,1329,83,9,0,0,0,4.61,1.72,2.14
652,652GF,"emporia, va",06,2015-03-01,0,877,,844,27,4,2,0,0,2.77,0.00,5.03
658,99999,"salem, va",06,2015-03-01,0,31098,,29094,1294,525,131,49,5,3.02,5.24,1.14
658,658,salem,06,2015-03-01,1,25420,,23627,1147,477,116,48,5,3.17,5.31,0.75
658,658GA,tazewell,06,2015-03-01,0,186,,179,7,0,0,0,0,0.33,0,4.33
658,658GB,danville,06,2015-03-01,0,1787,,1764,18,2,3,0,0,1.09,0.70,2.15
658,658GC,lynchburg,06,2015-03-01,0,1500,,1455,30,11,4,0,0,0.70,0.00,3.08
658,658GD,staunton,06,2015-03-01,0,954,,857,54,34,8,1,0,12.57,0.90,1.59
658,658GE,wytheville,06,2015-03-01,0,1251,,1212,38,1,0,0,0,4.26,0.50,0.08
659,99999,"salisbury, nc",06,2015-03-01,0,60088,,52475,4575,2135,584,204,115,5.05,8.03,8.99
659,659,w.g. (bill) hefner salisbury vamc,06,2015-03-01,1,31373,,27451,2272,1171,259,126,94,5.85,7.44,9.22
659,659BY,winston‐salem,06,2015-03-01,0,11675,,10215,834,406,190,27,3,5.17,9.03,6.51
659,659GA,charlotte,06,2015-03-01,0,13509,,11858,1022,452,114,48,15,4.23,9.37,9.57
659,659GB,hickory,06,2015-03-01,0,3531,,2951,447,106,21,3,3,5.33,9.04,12.17
508,99999,"atlanta, ga",07,2015-03-01,0,75187,,66681,5192,2774,432,70,38,8.19,6.65,2.48
508,508,atlanta,07,2015-03-01,1,52973,,47101,3552,1974,255,56,35,8.90,6.73,1.85
508,508GA,fort mcpherson,07,2015-03-01,0,5705,,5207,350,120,25,3,0,5.59,9.43,3.75
508,508GE,ne georgia/oakwood,07,2015-03-01,0,3429,,2951,306,154,16,1,1,8.07,8.15,1.55
508,508GF,austell,07,2015-03-01,0,2234,,1748,305,130,50,1,0,12.21,3.17,4.69
508,508GG,stockbridge,07,2015-03-01,0,2393,,2064,184,97,41,6,1,9.73,7.06,3.26
508,508GH,lawrenceville (gwinnett county),07,2015-03-01,0,3274,,3106,117,47,3,1,0,3.15,4.29,2.04
508,508GI,newnan,07,2015-03-01,0,1881,,1516,183,159,21,2,0,12.13,2.78,6.69
508,508GJ,blairsville,07,2015-03-01,0,994,,921,50,21,2,0,0,4.81,2.29,3.03
508,508GK,trinka davis veterans village cboc,07,2015-03-01,0,2304,,2067,145,72,19,0,1,8.74,4.67,2.73
509,99999,"augusta, ga",07,2015-03-01,0,27659,,25638,1360,578,44,8,31,4.47,5.26,1.69
509,509,augusta,07,2015-03-01,1,13114,,11916,718,421,37,2,20,0.00,5.63,3.23
509,509A0,lenwood (uptown),07,2015-03-01,0,10858,,10178,518,138,7,6,11,5.31,3.71,1.43
509,509GA,"athens, ga cboc",07,2015-03-01,0,2165,,2087,61,17,0,0,0,3.21,2.00,1.50
509,509GB,aiken cboc,07,2015-03-01,0,1522,,1457,63,2,0,0,0,1.84,0.00,4.02
521,99999,"birmingham, al",07,2015-03-01,0,48745,,45708,2221,660,143,8,5,1.80,6.22,2.43
521,521,birmingham,07,2015-03-01,1,34610,,32045,1869,565,118,8,5,1.76,6.68,2.40
521,521GA,huntsville al,07,2015-03-01,0,2836,,2698,92,39,7,0,0,2.84,3.55,2.26
521,521GB,decatur al/madison,07,2015-03-01,0,1742,,1620,92,21,9,0,0,4.01,3.56,2.94
521,521GC,florence al (shoals area),07,2015-03-01,0,1425,,1350,64,10,1,0,0,2.88,2.03,3.43
521,521GD,rainbow city,07,2015-03-01,0,1653,,1599,54,0,0,0,0,0.56,0.64,3.16
521,521GE,anniston/oxford al,07,2015-03-01,0,1818,,1784,29,5,0,0,0,1.78,1.40,2.10
521,521GF,jasper al,07,2015-03-01,0,936,,927,5,4,0,0,0,0.64,0.00,0.61
521,521GG,bessemer cboc,07,2015-03-01,0,1310,,1282,5,15,8,0,0,0.40,0.20,4.67
521,521GH,childersburg cboc,07,2015-03-01,0,1253,,1243,9,1,0,0,0,0.96,1.42,0.43
521,521GI,guntersville,07,2015-03-01,0,1162,,1160,2,0,0,0,0,0.89,0.00,2.19
534,99999,"charleston, sc",07,2015-03-01,0,52320,,50381,1579,281,58,19,2,2.69,3.10,1.61
534,534,charleston,07,2015-03-01,1,30484,,29544,691,180,49,19,1,2.39,2.89,1.43
534,534BY,savannah,07,2015-03-01,0,5853,,5497,321,31,4,0,0,3.66,2.98,1.91
534,534GB,myrtle beach,07,2015-03-01,0,5924,,5565,310,46,3,0,0,3.99,5.60,2.03
534,534GC,beaufort,07,2015-03-01,0,2095,,2050,43,2,0,0,0,1.07,0.00,1.72
534,534GD,"goose creek, sc",07,2015-03-01,0,5582,,5401,169,11,0,0,1,2.06,4.90,2.48
534,534GE,hinesville,07,2015-03-01,0,2382,,2324,45,11,2,0,0,1.85,0.00,0.64
544,99999,"columbia, sc",07,2015-03-01,0,53435,,47174,4230,1428,393,154,56,5.54,7.62,6.22
544,544,columbia sc,07,2015-03-01,1,36615,,31711,3395,1165,233,75,36,10.09,7.04,7.62
544,544BZ,greenville sc,07,2015-03-01,0,5902,,5316,269,152,75,71,19,1.10,12.74,6.49
544,544GB,florence sc,07,2015-03-01,0,2493,,2203,170,42,70,7,1,8.86,0.00,4.29
544,544GC,rock hill,07,2015-03-01,0,2801,,2717,62,17,4,1,0,1.78,4.00,3.53
544,544GD,anderson county,07,2015-03-01,0,1335,,1284,39,9,3,0,0,0.86,0.00,5.00
544,544GE,orangeburg county,07,2015-03-01,0,938,,901,34,3,0,0,0,2.01,0,2.51
544,544GF,sumter county,07,2015-03-01,0,1677,,1599,72,6,0,0,0,3.83,0.00,3.35
544,544GG,"spartanburg,sc cboc",07,2015-03-01,0,1552,,1374,143,29,6,0,0,4.00,0,6.41
544,544HK,columbia va mobile clinic,07,2015-03-01,0,120,,68,45,5,2,0,0,0,12.1,0
544,544MB,ides ft jackson,07,2015-03-01,0,2,,1,1,0,0,0,0,0,12,0
557,99999,"dublin, ga",07,2015-03-01,0,20378,,17765,1276,739,474,86,38,10.16,8.37,3.68
557,557,dublin,07,2015-03-01,1,13472,,11660,903,494,370,21,24,13.08,8.22,1.39
557,557GA,macon ga,07,2015-03-01,0,1749,,1567,95,61,25,0,1,4.57,1.91,8.35
557,557GB,albany ga,07,2015-03-01,0,2037,,1837,88,33,19,58,2,11.32,7.38,0.83
557,557GC,baldwin county,07,2015-03-01,0,630,,597,28,4,1,0,0,3.47,0.50,9.03
557,557GE,brunswick,07,2015-03-01,0,1444,,1162,111,117,49,5,0,11.30,10.47,16.35
557,557HA,perry,07,2015-03-01,0,1046,,942,51,30,10,2,11,4.36,13.66,4.46
619,99999,"central alabama veterans hcs, al",07,2015-03-01,0,31013,,26687,2420,1366,299,175,66,7.17,9.03,8.87
619,619,montgomery,07,2015-03-01,1,12458,,10600,1049,704,77,24,4,6.85,8.59,4.43
619,619A4,tuskegee,07,2015-03-01,0,10158,,8963,624,314,153,73,31,7.39,9.99,7.20
619,619GA,columbus,07,2015-03-01,0,3801,,3276,292,99,54,70,10,7.68,3.52,11.33
619,619GB,dothan,07,2015-03-01,0,1626,,1234,237,118,9,7,21,10.74,0,25.19
619,619GD,wiregrass,07,2015-03-01,0,2542,,2195,209,131,6,1,0,5.44,9.41,4.41
619,619GE,monroe county,07,2015-03-01,0,424,,415,9,0,0,0,0,0.23,0,2.59
619,619PA,montgomery prrtp,07,2015-03-01,0,4,,4,0,0,0,0,0,0,0,0
679,99999,"tuscaloosa, al",07,2015-03-01,0,11243,,10747,271,161,39,18,7,9.05,0.38,1.39
679,679,tuscaloosa,07,2015-03-01,1,11050,,10560,266,160,39,18,7,9.74,0.38,1.39
679,679HK,mobile clinic tuscaloosa,07,2015-03-01,0,191,,185,5,1,0,0,0,2.20,0,0
679,679MA,ides columbus,07,2015-03-01,0,2,,2,0,0,0,0,0,0,0,0
516,99999,"bay pines, fl",08,2015-03-01,0,86091,,80851,3675,1287,220,38,20,3.64,3.74,2.91
516,516,c.w. bill young vamc,08,2015-03-01,1,48479,,45652,2106,653,44,15,9,4.22,3.81,2.42
516,516BZ,lee county,08,2015-03-01,0,19102,,17576,914,431,156,19,6,4.71,4.84,4.41
516,516GA,sarasota,08,2015-03-01,0,3888,,3663,187,30,2,2,4,4.03,1.18,1.87
516,516GB,st. petersburg,08,2015-03-01,0,705,,680,23,2,0,0,0,1.88,0.00,1.70
516,516GC,palm harbor,08,2015-03-01,0,2620,,2496,96,28,0,0,0,3.04,0.42,0.79
516,516GD,bradenton,08,2015-03-01,0,3870,,3744,96,22,5,2,1,2.25,0.93,3.37
516,516GE,port charlotte/charlotte county,08,2015-03-01,0,3608,,3315,174,107,12,0,0,3.70,3.48,5.17
516,516GF,naples,08,2015-03-01,0,2405,,2343,52,10,0,0,0,1.14,3.46,4.95
516,516GH,sebring,08,2015-03-01,0,1414,,1382,27,4,1,0,0,0.81,5.00,1.86
546,99999,"miami, fl",08,2015-03-01,0,59172,,56812,1630,618,91,16,5,2.37,3.10,0.71
546,546,miami,08,2015-03-01,1,36503,,35133,892,403,57,15,3,3.03,2.65,0.39
546,546BZ,broward county,08,2015-03-01,0,14273,,13447,588,201,34,1,2,2.53,4.74,0.76
546,546GA,miami,08,2015-03-01,0,1308,,1308,0,0,0,0,0,0,0,0.84
546,546GB,key west,08,2015-03-01,0,1430,,1336,89,5,0,0,0,2.55,2.54,5.40
546,546GC,homestead,08,2015-03-01,0,1653,,1621,26,6,0,0,0,0.93,0.14,1.35
546,546GD,pembroke pines,08,2015-03-01,0,1032,,1024,8,0,0,0,0,0.51,0.58,0.34
546,546GE,key largo,08,2015-03-01,0,368,,363,5,0,0,0,0,1.53,0.00,0.53
546,546GF,hollywood (southeast broward co.),08,2015-03-01,0,1775,,1758,15,2,0,0,0,0.52,1.03,0.84
546,546GH,deerfield beach,08,2015-03-01,0,830,,822,7,1,0,0,0,0.48,1.22,0.47
548,99999,"west palm beach, fl",08,2015-03-01,0,58377,,54292,2905,998,143,34,5,1.75,4.52,2.72
548,548,w palm beach,08,2015-03-01,1,45282,,41560,2649,913,121,34,5,2.45,4.54,3.07
548,548GA,ft pierce,08,2015-03-01,0,2159,,2034,98,18,9,0,0,2.08,7.21,2.13
548,548GB,delray beach,08,2015-03-01,0,3284,,3198,69,13,4,0,0,0.38,3.64,1.08
548,548GC,stuart,08,2015-03-01,0,2708,,2617,54,29,8,0,0,0.75,9.21,1.78
548,548GD,boca raton,08,2015-03-01,0,2034,,2003,13,17,1,0,0,0.24,1.80,1.40
548,548GE,vero beach,08,2015-03-01,0,1555,,1528,19,8,0,0,0,0.74,2.14,1.46
548,548GF,okeechobee,08,2015-03-01,0,1355,,1352,3,0,0,0,0,0.19,1.08,0.48
573,99999,"gainesville, fl",08,2015-03-01,0,95091,,81087,7298,4408,1610,488,200,7.08,10.53,2.79
573,573,north florida/south georgia hcs‐gainesville,08,2015-03-01,1,36041,,31942,2285,1266,374,108,66,4.95,7.05,3.13
573,573A4,north florida/south georgia hcs‐lake city,08,2015-03-01,0,12073,,10829,701,362,107,64,10,10.66,6.42,0.69
573,573BY,jacksonville,08,2015-03-01,0,19105,,14146,1999,1733,874,248,105,8.61,21.18,4.22
573,573GA,valdosta,08,2015-03-01,0,1415,,1363,44,7,1,0,0,0.59,7.51,0.27
573,573GD,ocala,08,2015-03-01,0,3983,,3705,255,21,1,0,1,2.69,3.79,2.94
573,573GE,st. augustine,08,2015-03-01,0,2173,,1938,186,44,5,0,0,5.97,8.46,1.88
573,573GF,tallahassee,08,2015-03-01,0,7304,,5828,716,626,117,10,7,11.12,14.71,1.64
573,573GG,lecanto,08,2015-03-01,0,2165,,1800,271,28,28,34,4,11.35,2.77,1.18
573,573GI,the villages,08,2015-03-01,0,7680,,6693,616,250,91,23,7,5.68,7.90,5.04
573,573GJ,saint marys,08,2015-03-01,0,828,,687,112,27,2,0,0,8.86,4.33,0.65
573,573GK,jackson county,08,2015-03-01,0,910,,850,53,6,0,1,0,4.66,1.90,3.30
573,573GL,palatka,08,2015-03-01,0,707,,647,25,30,5,0,0,2.55,2.55,5.88
573,573GM,waycross,08,2015-03-01,0,692,,649,30,8,5,0,0,2.54,0.00,2.86
573,573MA,ides naval hospital jacksonville,08,2015-03-01,0,15,,10,5,0,0,0,0,0,10.6,0
672,99999,"san juan, pr",08,2015-03-01,0,83622,,82031,1331,145,52,22,41,1.65,1.22,1.55
672,672,san juan,08,2015-03-01,1,57897,,56652,1091,85,28,13,28,2.27,1.32,1.74
672,672B0,ponce,08,2015-03-01,0,10518,,10398,69,29,11,2,9,1.65,0.40,0.81
672,672BZ,mayaguez,08,2015-03-01,0,8661,,8518,105,20,11,4,3,0.70,1.27,1.89
672,672GA,st croix,08,2015-03-01,0,251,,245,5,0,0,1,0,0.92,5.95,4.50
672,672GB,st thomas,08,2015-03-01,0,264,,255,8,1,0,0,0,1.94,4.24,2.33
672,672GC,arecibo,08,2015-03-01,0,2984,,2949,30,3,1,1,0,0.41,0.50,0.62
672,672GD,ceiba,08,2015-03-01,0,2129,,2108,17,1,1,1,1,0.94,2.22,0.17
672,672GE,guayama,08,2015-03-01,0,918,,906,6,6,0,0,0,0.55,0.00,1.94
673,99999,"tampa, fl",08,2015-03-01,0,73100,,67302,2756,2002,670,273,97,2.46,6.78,3.23
673,673,tampa,08,2015-03-01,1,55966,,51708,1939,1505,495,235,84,1.93,6.38,2.63
673,673BZ,new port richey,08,2015-03-01,0,9359,,8358,469,373,139,12,8,1.87,11.03,4.64
673,673GB,lakeland,08,2015-03-01,0,3723,,3359,251,54,33,25,1,4.35,8.54,5.39
673,673GC,brooksville,08,2015-03-01,0,2785,,2732,42,8,0,0,3,2.38,1.91,2.38
673,673GF,zephyrhills,08,2015-03-01,0,1267,,1145,55,62,3,1,1,6.17,0.38,3.36
675,99999,"orlando, fl",08,2015-03-01,0,77990,,72609,2978,1716,420,174,93,3.24,4.74,2.04
675,675,orlando,08,2015-03-01,1,640,,610,15,11,3,1,0,0.54,12.79,0.14
675,675BU,orlando domiciliary,08,2015-03-01,0,32,,32,0,0,0,0,0,0,0,0
675,675GA,viera outpatient clinic,08,2015-03-01,0,16489,,15359,671,305,69,37,48,4.06,3.70,2.31
675,675GB,daytona beach outpatient clinic,08,2015-03-01,0,13589,,13230,217,122,19,0,1,1.32,1.90,1.45
675,675GC,kissimee cboc,08,2015-03-01,0,1891,,1755,68,54,12,2,0,4.82,4.00,1.68
675,675GD,orange city,08,2015-03-01,0,1700,,1606,54,27,9,1,3,3.58,5.88,3.55
675,675GE,leesburg cboc,08,2015-03-01,0,1560,,1534,20,5,1,0,0,1.08,1.28,0.44
675,675GF,clermont cboc,08,2015-03-01,0,995,,948,37,10,0,0,0,2.90,1.42,2.79
675,675GG,lake baldwin cboc,08,2015-03-01,0,41094,,37535,1896,1182,307,133,41,3.99,5.59,2.18
581,99999,"huntington, wv",09,2015-03-01,0,25621,,22474,2163,850,117,14,3,4.89,7.50,3.11
581,581,huntington,09,2015-03-01,1,21199,,18450,1852,777,107,10,3,5.50,7.56,3.03
581,581GA,prestonsburg,09,2015-03-01,0,1689,,1513,126,38,8,4,0,3.03,18.52,2.88
581,581GB,charleston,09,2015-03-01,0,2733,,2511,185,35,2,0,0,4.51,1.64,3.67
596,99999,"lexington, ky",09,2015-03-01,0,27370,,24146,2124,872,159,51,18,4.10,6.68,3.24
596,596,lexington‐leestown,09,2015-03-01,1,11013,,10155,713,117,22,5,1,3.41,4.41,3.11
596,596A4,lexington‐cooper dr,09,2015-03-01,0,12614,,10690,1145,592,126,44,17,0,7.73,1.95
596,596BU,lexington domiciliary,09,2015-03-01,0,31,,31,0,0,0,0,0,0,0,0
596,596GA,somerset,09,2015-03-01,0,1812,,1485,194,126,6,1,0,7.15,3.98,6.34
596,596GB,morehead,09,2015-03-01,0,456,,421,20,11,3,1,0,4.41,15.14,0.33
596,596GC,hazard,09,2015-03-01,0,619,,595,21,3,0,0,0,2.47,3.48,0.95
596,596GD,berea,09,2015-03-01,0,825,,769,31,23,2,0,0,2.58,5.06,3.83
603,99999,"louisville, ky",09,2015-03-01,0,38147,,35892,1781,321,89,40,24,2.66,4.65,2.90
603,603,louisville,09,2015-03-01,1,17758,,16138,1237,247,76,39,21,2.94,4.90,6.78
603,603GA,fort knox,09,2015-03-01,0,1704,,1579,107,18,0,0,0,3.13,18.73,3.32
603,603GB,new albany in (southern indiana),09,2015-03-01,0,3589,,3466,100,13,8,1,1,2.82,0.21,4.90
603,603GC,shively (louisville‐jefferson county),09,2015-03-01,0,3682,,3556,112,14,0,0,0,2.93,2.17,2.78
603,603GD,dupont,09,2015-03-01,0,2321,,2210,83,23,5,0,0,3.86,0.00,2.67
603,603GE,newburg cboc ky,09,2015-03-01,0,3629,,3531,95,2,0,0,1,2.87,0.65,1.70
603,603GF,grayson county,09,2015-03-01,0,2841,,2822,17,2,0,0,0,1.22,1.45,0.80
603,603GG,scott county,09,2015-03-01,0,1542,,1518,22,1,0,0,1,1.63,1.91,1.87
603,603GH,carroll county,09,2015-03-01,0,998,,989,8,1,0,0,0,1.23,0.13,1.09
603,603MA,ides fort knox,09,2015-03-01,0,71,,71,0,0,0,0,0,0,0.68,0.41
603,603PB,louisville  (sarrtp),09,2015-03-01,0,12,,12,0,0,0,0,0,0,0,0
614,99999,"memphis, tn",09,2015-03-01,0,45511,,43659,1160,535,90,53,14,2.57,2.89,1.92
614,614,memphis,09,2015-03-01,1,33883,,32389,942,442,62,39,9,3.19,2.93,1.38
614,614GA,tupelo,09,2015-03-01,0,1621,,1582,21,18,0,0,0,0.39,5.44,3.45
614,614GB,jonesboro,09,2015-03-01,0,1080,,1064,16,0,0,0,0,1.67,0.07,1.77
614,614GC,marshall county,09,2015-03-01,0,433,,419,12,1,1,0,0,3.53,9.56,0
