station_id,facility_id,name,visn_id,ref_date,main_facility,new_enrollee,ewl_count,ewl_under_14,ewl_under_30,ewl_under_60,ewl_under_90,ewl_under_120,ewl_over_120
512,99999,"baltimore hcs, md",05,2015-07-15,0,51,83,42,31,3,1,1,5
512,512,baltimore va medical center,05,2015-07-15,1,0,48,32,7,2,1,1,5
512,512A5,perry point,05,2015-07-15,0,0,27,4,23,0,0,0,0
512,512GA,cambridge,05,2015-07-15,0,0,1,1,0,0,0,0,0
512,512GC,glen burnie,05,2015-07-15,0,0,3,3,0,0,0,0,0
512,512GD,loch raven,05,2015-07-15,0,0,1,1,0,0,0,0,0
512,512GE,pocomoke city,05,2015-07-15,0,0,0,0,0,0,0,0,0
512,512GF,fort howard,05,2015-07-15,0,0,0,0,0,0,0,0,0
512,512GG,fort meade,05,2015-07-15,0,0,3,1,1,1,0,0,0
613,99999,"martinsburg, wv",05,2015-07-15,0,2,0,0,0,0,0,0,0
613,613,martinsburg va medical center,05,2015-07-15,1,0,0,0,0,0,0,0,0
613,613BU,vadom martinsburg,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GA,cumberland,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GB,hagerstown,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GC,stephens city,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GD,franklin,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GE,petersburg,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GF,harrisonburg,05,2015-07-15,0,0,0,0,0,0,0,0,0
613,613GG,fort detrick,05,2015-07-15,0,0,0,0,0,0,0,0,0
688,99999,"washington, dc",05,2015-07-15,0,6,286,241,7,38,0,0,0
688,688,washington va medical center,05,2015-07-15,1,0,285,240,7,38,0,0,0
688,688GA,fort belvoir,05,2015-07-15,0,0,1,1,0,0,0,0,0
688,688GB,southeast washington,05,2015-07-15,0,0,0,0,0,0,0,0,0
688,688GC,greenbelt,05,2015-07-15,0,0,0,0,0,0,0,0,0
688,688GD,charlotte hall,05,2015-07-15,0,0,0,0,0,0,0,0,0
688,688GE,southern prince georges county,05,2015-07-15,0,0,0,0,0,0,0,0,0
517,99999,"beckley, wv",06,2015-07-15,0,1,200,26,23,19,14,14,104
517,517,beckley,06,2015-07-15,1,0,200,26,23,19,14,14,104
517,517GB,greenbrier county,06,2015-07-15,0,0,0,0,0,0,0,0,0
517,517QA,princeton,06,2015-07-15,0,0,0,0,0,0,0,0,0
558,99999,"durham, nc",06,2015-07-15,0,102,839,148,170,223,177,97,23
558,558,durham,06,2015-07-15,1,0,650,91,71,190,177,97,23
558,558GA,greenville,06,2015-07-15,0,0,176,47,96,33,0,0,0
558,558GB,raleigh,06,2015-07-15,0,0,3,3,0,0,0,0,0
558,558GC,morehead city,06,2015-07-15,0,0,10,7,3,0,0,0,0
565,99999,"fayetteville, nc",06,2015-07-15,0,33,622,378,119,40,18,16,49
565,565,fayetteville nc,06,2015-07-15,1,0,409,311,64,8,3,5,18
565,565GA,jacksonville,06,2015-07-15,0,0,108,49,42,15,1,1,0
565,565GC,new hanover county ( wilmington,06,2015-07-15,0,0,22,2,2,4,5,0,9
565,565GD,hamlet,06,2015-07-15,0,0,49,8,3,6,7,10,13
565,565GE,robeson county,06,2015-07-15,0,0,28,5,5,7,2,0,9
565,565GF,goldsboro,06,2015-07-15,0,0,6,3,3,0,0,0,0
565,565MB,ides fort bragg,06,2015-07-15,0,0,0,0,0,0,0,0,0
565,565MD,ides camp lejeune,06,2015-07-15,0,0,0,0,0,0,0,0,0
590,99999,"hampton, va",06,2015-07-15,0,39,7,7,0,0,0,0,0
590,590,hampton,06,2015-07-15,1,0,4,4,0,0,0,0,0
590,590GB,norfolk/virginia beach cboc,06,2015-07-15,0,0,1,1,0,0,0,0,0
590,590GC,albemarle cboc,06,2015-07-15,0,0,2,2,0,0,0,0,0
590,590MA,ides portsmouth,06,2015-07-15,0,0,0,0,0,0,0,0,0
590,590MB,ides langley,06,2015-07-15,0,0,0,0,0,0,0,0,0
590,590MC,ides fort eustis,06,2015-07-15,0,0,0,0,0,0,0,0,0
637,99999,"asheville, nc",06,2015-07-15,0,16,283,173,60,5,20,12,12
637,637,asheville-oteen,06,2015-07-15,1,0,242,169,51,2,8,8,4
637,637GA,franklin nc cboc,06,2015-07-15,0,0,12,2,7,0,3,0,0
637,637GB,rutherfordton cboc,06,2015-07-15,0,0,29,2,2,3,9,4,8
652,99999,"richmond, va",06,2015-07-15,0,15,306,46,62,26,57,53,62
652,652,richmond,06,2015-07-15,1,0,301,42,62,25,57,53,62
652,652GA,stafford/fredericksburg,06,2015-07-15,0,0,3,2,0,1,0,0,0
652,652GE,"charlottesville cboc, va",06,2015-07-15,0,0,2,2,0,0,0,0,0
652,652GF,"emporia, va",06,2015-07-15,0,0,0,0,0,0,0,0,0
658,99999,"salem, va",06,2015-07-15,0,15,163,27,11,49,40,14,22
658,658,salem,06,2015-07-15,1,0,163,27,11,49,40,14,22
658,658GA,tazewell,06,2015-07-15,0,0,0,0,0,0,0,0,0
658,658GB,danville,06,2015-07-15,0,0,0,0,0,0,0,0,0
658,658GC,lynchburg,06,2015-07-15,0,0,0,0,0,0,0,0,0
658,658GD,staunton,06,2015-07-15,0,0,0,0,0,0,0,0,0
658,658GE,wytheville,06,2015-07-15,0,0,0,0,0,0,0,0,0
659,99999,"salisbury, nc",06,2015-07-15,0,49,1798,357,343,544,273,144,127
659,659,w.g. (bill) hefner salisbury vamc,06,2015-07-15,1,0,1514,291,288,442,245,130,109
659,659BY,winston-salem,06,2015-07-15,0,0,41,9,22,5,5,0,0
659,659GA,charlotte,06,2015-07-15,0,0,243,57,33,97,23,14,18
659,659GB,hickory,06,2015-07-15,0,0,0,0,0,0,0,0,0
508,99999,"atlanta, ga",07,2015-07-15,0,22,968,162,96,608,96,3,0
508,508,atlanta va medical center,07,2015-07-15,1,0,964,160,96,608,96,3,0
508,508GA,fort mcpherson,07,2015-07-15,0,0,1,1,0,0,0,0,0
508,508GE,oakwood,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508GF,austell,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508GG,stockbridge,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508GH,lawrenceville,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508GI,newnan,07,2015-07-15,0,0,1,1,0,0,0,0,0
508,508GJ,blairsville,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508GK,trinka davis veterans village,07,2015-07-15,0,0,0,0,0,0,0,0,0
508,508QF,atlanta va clinic,07,2015-07-15,0,0,2,0,0,0,0,0,0
509,99999,"augusta, ga",07,2015-07-15,0,14,101,14,15,54,8,8,2
509,509,charlie norwood va medical center,07,2015-07-15,1,0,2,2,0,0,0,0,0
509,509A0,lenwood (uptown),07,2015-07-15,0,0,97,10,15,54,8,8,2
509,509GA,athens,07,2015-07-15,0,0,2,2,0,0,0,0,0
509,509GB,aiken,07,2015-07-15,0,0,0,0,0,0,0,0,0
521,99999,"birmingham, al",07,2015-07-15,0,9,43,13,8,3,4,3,12
521,521,birmingham va medical center,07,2015-07-15,1,0,36,12,7,3,4,3,7
521,521GA,huntsville al,07,2015-07-15,0,0,1,0,1,0,0,0,0
521,521GB,decatur al/madison,07,2015-07-15,0,0,5,0,0,0,0,0,5
521,521GC,florence al (shoals area),07,2015-07-15,0,0,0,0,0,0,0,0,0
521,521GD,rainbow city,07,2015-07-15,0,0,0,0,0,0,0,0,0
521,521GE,anniston/oxford al,07,2015-07-15,0,0,1,1,0,0,0,0,0
521,521GF,jasper al,07,2015-07-15,0,0,0,0,0,0,0,0,0
521,521GG,bessemer,07,2015-07-15,0,0,0,0,0,0,0,0,0
521,521GH,childersburg,07,2015-07-15,0,0,0,0,0,0,0,0,0
521,521GI,guntersville,07,2015-07-15,0,0,0,0,0,0,0,0,0
534,99999,"charleston, sc",07,2015-07-15,0,38,58,20,14,9,4,5,6
534,534,ralph h johnsons va medical center,07,2015-07-15,1,0,12,9,3,0,0,0,0
534,534BY,savannah,07,2015-07-15,0,0,3,2,1,0,0,0,0
534,534GB,myrtle beach,07,2015-07-15,0,0,22,2,3,3,3,5,6
534,534GC,beaufort,07,2015-07-15,0,0,21,7,7,6,1,0,0
534,534GD,goose creek,07,2015-07-15,0,0,0,0,0,0,0,0,0
534,534GE,hinesville,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,99999,"columbia, sc",07,2015-07-15,0,15,247,12,10,9,108,65,35
544,544,wm. jennings bryan dorn va medical,07,2015-07-15,1,0,81,12,10,9,15,12,23
544,544BZ,greenville sc,07,2015-07-15,0,0,166,0,0,0,93,53,12
544,544GB,florence,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544GC,rock hill,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544GD,anderson,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544GE,orangeburg,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544GF,sumter,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544GG,spartanburg,07,2015-07-15,0,0,0,0,0,0,0,0,0
544,544HK,columbia va mobile clinic,07,2015-07-15,0,0,0,0,0,0,0,0,0
557,99999,"dublin, ga",07,2015-07-15,0,29,251,132,8,65,17,9,20
557,557,carl vinson va medical center,07,2015-07-15,1,0,208,123,8,41,16,8,12
557,557GA,macon,07,2015-07-15,0,0,3,0,0,2,0,1,0
557,557GB,albany,07,2015-07-15,0,0,31,2,0,22,1,0,6
557,557GC,milledgeville,07,2015-07-15,0,0,0,0,0,0,0,0,0
557,557GE,brunswick,07,2015-07-15,0,0,0,0,0,0,0,0,0
557,557HA,perry,07,2015-07-15,0,0,9,7,0,0,0,0,2
619,99999,"central alabama veterans hcs, al",07,2015-07-15,0,16,300,83,43,84,76,2,11
619,619,montgomery va medical center,07,2015-07-15,1,0,110,19,1,25,58,1,6
619,619A4,tuskegee,07,2015-07-15,0,0,9,5,1,0,0,0,3
619,619GA,columbus,07,2015-07-15,0,0,179,58,41,58,18,1,2
619,619GB,dothan 1,07,2015-07-15,0,0,1,1,0,0,0,0,0
619,619GD,wiregrass,07,2015-07-15,0,0,1,0,0,1,0,0,0
619,619GE,monroe county,07,2015-07-15,0,0,0,0,0,0,0,0,0
619,619PA,montgomery prrtp,07,2015-07-15,0,0,0,0,0,0,0,0,0
679,99999,"tuscaloosa, al",07,2015-07-15,0,9,0,0,0,0,0,0,0
679,679,tuscaloosa va medical center,07,2015-07-15,1,0,0,0,0,0,0,0,0
679,679HK,tuscaloosa va mobile clinic,07,2015-07-15,0,0,0,0,0,0,0,0,0
679,679MA,ides columbus,07,2015-07-15,0,0,0,0,0,0,0,0,0
516,99999,"bay pines, fl",08,2015-07-15,0,4,92,55,36,1,0,0,0
516,516,c.w. bill young vamc,08,2015-07-15,1,0,90,54,36,0,0,0,0
516,516BZ,lee county,08,2015-07-15,0,0,1,1,0,0,0,0,0
516,516GA,sarasota,08,2015-07-15,0,0,1,0,0,1,0,0,0
516,516GB,st. petersburg,08,2015-07-15,0,0,0,0,0,0,0,0,0
516,516GC,palm harbor,08,2015-07-15,0,0,0,0,0,0,0,0,0
516,516GD,bradenton,08,2015-07-15,0,0,0,0,0,0,0,0,0
516,516GE,port charlotte/charlotte county,08,2015-07-15,0,0,0,0,0,0,0,0,0
516,516GF,naples,08,2015-07-15,0,0,0,0,0,0,0,0,0
516,516GH,sebring,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,99999,"miami, fl",08,2015-07-15,0,20,32,29,0,2,0,0,1
546,546,miami,08,2015-07-15,1,0,31,28,0,2,0,0,1
546,546BZ,broward county,08,2015-07-15,0,0,1,1,0,0,0,0,0
546,546GA,miami,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GB,key west,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GC,homestead,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GD,pembroke pines,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GE,key largo,08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GF,hollywood (southeast broward co.),08,2015-07-15,0,0,0,0,0,0,0,0,0
546,546GH,deerfield beach,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,99999,"west palm beach, fl",08,2015-07-15,0,23,5,5,0,0,0,0,0
548,548,w palm beach,08,2015-07-15,1,0,5,5,0,0,0,0,0
548,548GA,ft pierce,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,548GB,delray beach,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,548GC,stuart,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,548GD,boca raton,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,548GE,vero beach,08,2015-07-15,0,0,0,0,0,0,0,0,0
548,548GF,okeechobee,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,99999,"gainesville, fl",08,2015-07-15,0,326,619,316,142,66,44,23,26
573,573,north florida/south georgia hcs-gain,08,2015-07-15,1,0,196,42,23,40,40,23,26
573,573A4,north florida/south georgia hcs-l,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573BY,jacksonville,08,2015-07-15,0,0,307,224,77,5,1,0,0
573,573GA,valdosta,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573GD,ocala,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573GE,st. augustine,08,2015-07-15,0,0,7,3,0,2,2,0,0
573,573GF,tallahassee,08,2015-07-15,0,0,9,5,3,1,0,0,0
573,573GG,lecanto,08,2015-07-15,0,0,5,5,0,0,0,0,0
573,573GI,the villages,08,2015-07-15,0,0,95,37,39,18,1,0,0
573,573GJ,saint marys,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573GK,jackson county,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573GL,palatka,08,2015-07-15,0,0,0,0,0,0,0,0,0
573,573GM,waycross,08,2015-07-15,0,0,0,0,0,0,0,0,0
672,99999,"san juan, pr",08,2015-07-15,0,2,217,94,69,16,18,10,9
672,672,san juan,08,2015-07-15,1,0,169,81,60,14,10,3,1
672,672B0,ponce,08,2015-07-15,0,0,36,5,6,2,7,7,8
672,672BZ,mayaguez,08,2015-07-15,0,0,11,7,3,0,1,0,0
672,672GA,st croix,08,2015-07-15,0,0,0,0,0,0,0,0,0
672,672GB,st thomas,08,2015-07-15,0,0,0,0,0,0,0,0,0
672,672GC,arecibo,08,2015-07-15,0,0,1,1,0,0,0,0,0
672,672GD,ceiba,08,2015-07-15,0,0,0,0,0,0,0,0,0
672,672GE,guayama,08,2015-07-15,0,0,0,0,0,0,0,0,0
673,99999,"tampa, fl",08,2015-07-15,0,61,796,344,210,167,39,21,15
673,673,tampa,08,2015-07-15,1,0,796,344,210,167,39,21,15
673,673BZ,new port richey,08,2015-07-15,0,0,0,0,0,0,0,0,0
673,673GB,lakeland,08,2015-07-15,0,0,0,0,0,0,0,0,0
673,673GC,brooksville,08,2015-07-15,0,0,0,0,0,0,0,0,0
673,673GF,zephyrhills,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,99999,"orlando, fl",08,2015-07-15,0,115,639,162,135,165,97,40,40
675,675,orlando va medical center,08,2015-07-15,1,0,85,9,3,3,44,26,0
675,6759AA,orlando nursing home,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675BU,orlando domiciliary,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675GA,viera outpatient clinic,08,2015-07-15,0,0,371,81,92,113,45,12,28
675,675GB,daytona beach outpatient clinic,08,2015-07-15,0,0,4,3,0,0,1,0,0
675,675GC,kissimee cboc,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675GD,orange city,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675GE,leesburg cboc,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675GF,clermont cboc,08,2015-07-15,0,0,0,0,0,0,0,0,0
675,675GG,lake baldwin cboc,08,2015-07-15,0,0,179,69,40,49,7,2,12
581,99999,"huntington, wv",09,2015-07-15,0,0,44,14,16,14,0,0,0
581,581,huntington,09,2015-07-15,1,0,42,13,16,13,0,0,0
581,581GA,prestonsburg,09,2015-07-15,0,0,1,1,0,0,0,0,0
581,581GB,charleston,09,2015-07-15,0,0,1,0,0,1,0,0,0
596,99999,"lexington, ky",09,2015-07-15,0,5,705,97,241,243,90,33,1
596,596,lexington-leestown,09,2015-07-15,1,0,105,29,20,29,12,15,0
596,596A4,lexington-cooper dr,09,2015-07-15,0,0,577,51,218,214,77,16,1
596,596GA,somerset,09,2015-07-15,0,0,7,7,0,0,0,0,0
596,596GB,morehead,09,2015-07-15,0,0,10,5,2,0,1,2,0
596,596GC,hazard,09,2015-07-15,0,0,2,2,0,0,0,0,0
596,596GD,berea,09,2015-07-15,0,0,4,3,1,0,0,0,0
603,99999,"louisville, ky",09,2015-07-15,0,7,54,10,19,23,2,0,0
603,603,louisville,09,2015-07-15,1,0,53,10,18,23,2,0,0
603,603GA,fort knox,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GB,new albany in (southern indiana),09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GC,shively (louisville-jefferson county,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GD,dupont,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GE,newburg cboc ky,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GF,grayson county,09,2015-07-15,0,0,1,0,1,0,0,0,0
603,603GG,scott county,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603GH,carroll county,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603MA,ides fort knox,09,2015-07-15,0,0,0,0,0,0,0,0,0
603,603PB,louisville  (sarrtp),09,2015-07-15,0,0,0,0,0,0,0,0,0
614,99999,"memphis, tn",09,2015-07-15,0,12,122,16,7,4,21,10,62
614,614,memphis,09,2015-07-15,1,0,112,14,5,2,19,9,61
614,614GA,tupelo,09,2015-07-15,0,0,6,0,0,2,2,1,1
614,614GB,jonesboro,09,2015-07-15,0,0,0,0,0,0,0,0,0
614,614GC,marshall county,09,2015-07-15,0,0,0,0,0,0,0,0,0
614,614GD,savannah (hardin county),09,2015-07-15,0,0,0,0,0,0,0,0,0
614,614GE,covington,09,2015-07-15,0,0,1,1,0,0,0,0,0
614,614GF,memphis-south clinic,09,2015-07-15,0,0,1,1,0,0,0,0,0
614,614GG,jackson tn,09,2015-07-15,0,0,2,0,2,0,0,0,0
614,614GI,dyersburg,09,2015-07-15,0,0,0,0,0,0,0,0,0
614,614GN,"helena, ar",09,2015-07-15,0,0,0,0,0,0,0,0,0
621,99999,"mountain home, tn",09,2015-07-15,0,16,659,181,228,98,53,41,58
621,621,james h quillen vamc,09,2015-07-15,1,0,427,106,113,63,51,41,53
621,621BU,vadom mountain home,09,2015-07-15,0,0,0,0,0,0,0,0,0
621,621BY,knoxville cboc,09,2015-07-15,0,0,218,70,111,33,1,0,3
621,621GA,rogersville,09,2015-07-15,0,0,1,1,0,0,0,0,0
621,621GC,norton,09,2015-07-15,0,0,2,0,0,0,1,0,1
621,621GG,morristown cboc tn,09,2015-07-15,0,0,1,1,0,0,0,0,0
621,621GI,sevierville,09,2015-07-15,0,0,6,2,2,1,0,0,1
621,621GJ,bristol,09,2015-07-15,0,0,1,0,1,0,0,0,0
621,621GK,campbell county,09,2015-07-15,0,0,3,1,1,1,0,0,0
626,99999,"middle tennessee hcs, tn",09,2015-07-15,0,7,594,337,165,48,26,8,10
626,626,middle tennessee hcs,09,2015-07-15,1,0,211,107,47,37,14,3,3
626,626A4,middle tennessee hcs-alvin c. yor,09,2015-07-15,0,0,250,141,100,4,3,1,1
626,626GA,dover,09,2015-07-15,0,0,0,0,0,0,0,0,0
626,626GC,bowling green,09,2015-07-15,0,0,1,1,0,0,0,0,0
626,626GE,clarksville,09,2015-07-15,0,0,61,39,2,2,8,4,6
626,626GF,chattanooga,09,2015-07-15,0,0,51,33,15,2,1,0,0
626,626GG,tullahoma,09,2015-07-15,0,0,0,0,0,0,0,0,0
626,626GH,cookeville,09,2015-07-15,0,0,4,2,0,2,0,0,0
626,626GJ,hopkinsville,09,2015-07-15,0,0,10,10,0,0,0,0,0
626,626GK,mcminnville,09,2015-07-15,0,0,0,0,0,0,0,0,0
626,626GL,harriman (roane county),09,2015-07-15,0,0,4,4,0,0,0,0,0
626,626GM,maury county cboc,09,2015-07-15,0,0,2,0,1,1,0,0,0
626,626GN,mcminn county outreach clinic,09,2015-07-15,0,0,0,0,0,0,0,0,0
626,626MA,ides fort campbell,09,2015-07-15,0,0,0,0,0,0,0,0,0
538,99999,"chillicothe, oh",10,2015-07-15,0,4,231,64,25,46,28,8,58
538,538,chillicothe,10,2015-07-15,1,0,209,61,22,42,26,8,49
538,538GA,athens,10,2015-07-15,0,0,0,0,0,0,0,0,0
538,538GB,portsmouth,10,2015-07-15,0,0,20,3,2,3,2,0,9
538,538GC,marietta,10,2015-07-15,0,0,0,0,0,0,0,0,0
538,538GD,lancaster,10,2015-07-15,0,0,2,0,1,1,0,0,0
538,538GE,cambridge,10,2015-07-15,0,0,0,0,0,0,0,0,0
539,99999,"cincinnati, oh",10,2015-07-15,0,21,103,54,9,9,17,7,7
539,539,cincinnati,10,2015-07-15,1,0,103,54,9,9,17,7,7
539,539A4,"cincinnati,ft.thomas",10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539BV,fort thomas prrtp,10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GA,bellevue,10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GB,cincinnati (clermont county),10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GC,lawrenceburg (dearborn county),10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GD,florence,10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GE,fairfield hamilton,10,2015-07-15,0,0,0,0,0,0,0,0,0
539,539GF,georgetown,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,99999,"cleveland, oh",10,2015-07-15,0,13,146,61,34,10,19,1,21
541,541,cleveland-wade park,10,2015-07-15,1,0,41,15,9,6,5,0,6
541,541BY,canton,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541BZ,youngstown,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GB,lorain,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GC,sandusky,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GD,david f. winder va clinic,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GE,mccafferty,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GF,painesville,10,2015-07-15,0,0,103,44,25,4,14,1,15
541,541GG,akron,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GH,east liverpool,10,2015-07-15,0,0,1,1,0,0,0,0,0
541,541GI,warren,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GJ,new philadelphia,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GK,ravenna,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541GL,parma,10,2015-07-15,0,0,1,1,0,0,0,0,0
541,541GM,cleveland ambulatory care center,10,2015-07-15,0,0,0,0,0,0,0,0,0
541,541PA,cleveland prrtp oh,10,2015-07-15,0,0,0,0,0,0,0,0,0
552,99999,"dayton, oh",10,2015-07-15,0,66,142,41,23,37,19,14,8
552,552,dayton,10,2015-07-15,1,0,0,0,0,0,0,0,0
552,552GA,middletown,10,2015-07-15,0,0,0,0,0,0,0,0,0
552,552GB,lima,10,2015-07-15,0,0,57,25,11,10,7,4,0
552,552GC,richmond,10,2015-07-15,0,0,85,16,12,27,12,10,8
552,552GD,springfield,10,2015-07-15,0,0,0,0,0,0,0,0,0
757,99999,"columbus, oh",10,2015-07-15,0,6,15,6,5,4,0,0,0
757,757,columbus,10,2015-07-15,1,0,8,3,3,2,0,0,0
757,757GA,zanesville,10,2015-07-15,0,0,6,2,2,2,0,0,0
757,757GB,grove city (franklin county),10,2015-07-15,0,0,0,0,0,0,0,0,0
757,757GC,marion,10,2015-07-15,0,0,0,0,0,0,0,0,0
757,757GD,newark,10,2015-07-15,0,0,1,1,0,0,0,0,0
506,99999,"ann arbor, mi",11,2015-07-15,0,5,341,92,129,103,12,3,2
506,506,ann arbor hcs,11,2015-07-15,1,0,340,92,129,103,11,3,2
506,506GA,toledo,11,2015-07-15,0,0,1,0,0,0,1,0,0
506,506GB,flint (genessee co.),11,2015-07-15,0,0,0,0,0,0,0,0,0
506,506GC,jackson,11,2015-07-15,0,0,0,0,0,0,0,0,0
515,99999,"battle creek, mi",11,2015-07-15,0,11,7,3,2,2,0,0,0
515,515,battle creek,11,2015-07-15,1,0,5,1,2,2,0,0,0
515,515BY,grand rapids,11,2015-07-15,0,0,2,2,0,0,0,0,0
515,515GA,muskegon,11,2015-07-15,0,0,0,0,0,0,0,0,0
515,515GB,lansing,11,2015-07-15,0,0,0,0,0,0,0,0,0
515,515GC,benton harbor,11,2015-07-15,0,0,0,0,0,0,0,0,0
550,99999,"danville, il",11,2015-07-15,0,14,0,0,0,0,0,0,0
550,550,illiana hcs (danville),11,2015-07-15,1,0,0,0,0,0,0,0,0
550,550BY,peoria,11,2015-07-15,0,0,0,0,0,0,0,0,0
550,550GA,decatur,11,2015-07-15,0,0,0,0,0,0,0,0,0
550,550GC,lafayette,11,2015-07-15,0,0,0,0,0,0,0,0,0
550,550GD,springfield,11,2015-07-15,0,0,0,0,0,0,0,0,0
550,550GF,"mattoon, il",11,2015-07-15,0,0,0,0,0,0,0,0,0
553,99999,"detroit, mi",11,2015-07-15,0,56,2412,1015,357,534,322,162,13
553,553,detroit (john d. dingell),11,2015-07-15,1,0,2395,1005,354,531,322,161,13
553,553GA,yale,11,2015-07-15,0,0,1,0,0,0,0,1,0
553,553GB,pontiac,11,2015-07-15,0,0,16,10,3,3,0,0,0
583,99999,"indianapolis, in",11,2015-07-15,0,3,38,29,5,4,0,0,0
583,583,indianapolis,11,2015-07-15,1,0,33,28,1,4,0,0,0
583,583GA,terre haute,11,2015-07-15,0,0,3,1,2,0,0,0,0
583,583GB,bloomington,11,2015-07-15,0,0,2,0,2,0,0,0,0
583,583GC,martinsville,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,99999,"northern indiana hcs, in",11,2015-07-15,0,27,0,0,0,0,0,0,0
610,610,n. indiana hcs-marion,11,2015-07-15,1,0,0,0,0,0,0,0,0
610,610A4,n. indiana hcs-ft. wayne,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,610BU,marion vadom,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,610GA,south bend,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,610GB,muncie,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,610GC,goshen,11,2015-07-15,0,0,0,0,0,0,0,0,0
610,610GD,peru,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,99999,"saginaw, mi",11,2015-07-15,0,11,117,105,9,3,0,0,0
655,655,saginaw,11,2015-07-15,1,0,117,105,9,3,0,0,0
655,655GA,gaylord,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GB,traverse city,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GC,oscoda,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GD,alpena,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GE,clare county,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GF,bad axe,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GG,cadillac,11,2015-07-15,0,0,0,0,0,0,0,0,0
655,655GH,cheboygan,11,2015-07-15,0,0,0,0,0,0,0,0,0
